Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Subperiods,Hours_per_period,Sub_Weights
,,,,2107,1523.957771,11388.479103,4541.960884,10156.198718573678,4145.372322922573,7666.205358503755,0.0,,,
,,,,2108,1526.0224449999994,11256.84283,4540.93072,9899.401386675081,4040.557462387596,7472.366980937331,0.0,,,
,,,,2109,1512.901443,11026.707111,4415.453599,9582.777864456517,3911.323836484751,7233.369989058741,0.0,,,
,,,,2110,1492.467771,10839.933102,4267.350918,9379.745558478458,3828.453805562514,7080.1150759590355,0.0,,,
,,,,2111,1498.690756,10869.112041999997,4200.491751000001,9382.489073039893,3829.5736033968856,7082.185963563227,0.0,,,
,,,,2112,1461.7191779999994,10596.393630999997,4117.1853489999985,8873.098516365591,3621.659838246342,6697.682595388075,0.0,,,
,,,,2113,1318.964241,9678.937079,3731.490189,8149.2183065748295,3326.199590773022,6151.275962652153,0.0,,,
,,,,2114,1196.0161349999996,8710.964979,3295.396358,7536.312826210928,3076.0349883197828,5688.636405469292,0.0,,,
,,,,2115,1116.383375,8009.958998999998,2961.1195110000012,7078.765231004864,2889.2815395005605,5343.265669494579,0.0,,,
,,,,2116,1075.324064,7573.775053,2765.705285,6772.592417889185,2764.313493808429,5112.157188302392,0.0,,,
,,,,2117,1046.378027,7325.1911450000025,2648.450414,6603.222187680358,2695.183036233717,4984.311426085927,0.0,,,
,,,,2118,1033.5214939999996,7212.915151999999,2590.854504000001,6603.1123537087415,2695.1382062024563,4984.2285200888045,0.0,,,
,,,,2119,1075.049559,7305.59801,2620.682782,6774.662194400801,2765.1582975094634,5113.7195180897415,0.0,,,
,,,,2120,1157.542747,7706.301785999999,2747.193897,7328.271509525423,2991.1204705843925,5531.600539890189,0.0,,,
,,,,2121,1313.7987770000002,8665.827157999998,3124.6531660000005,8159.390605029458,3330.351534393148,6158.954320577401,0.0,,,
,,,,2122,1471.574919,9827.389545,3588.525924,8914.870085902101,3638.709397145285,6729.213036952622,0.0,,,
,,,,2123,1558.1021330000005,10633.962193,3933.081026,9564.546585597993,3903.882524938395,7219.60846946362,0.0,,,
,,,,2124,1600.946461,11230.111664,4203.577340999998,10081.155948503205,4114.742731014659,7609.560810482149,0.0,,,
,,,,2125,1633.7676419999998,11770.139704,4474.0852380000015,10516.985141430338,4292.6315577247715,7938.5378408449,0.0,,,
,,,,2126,1646.66289,12122.066238999998,4674.641118000001,10807.454105305573,4411.189892086065,8157.792582608369,0.0,,,
,,,,2127,1658.6029210000006,12340.845596,4816.584361,11159.91819957922,4555.052270295927,8423.84312012486,0.0,,,
,,,,2128,1656.254741,12591.838996000002,4985.261790000001,11443.57722605302,4670.831048367804,8637.957515579183,0.0,,,
,,,,2129,1659.3446689999994,12748.836093000002,5125.134690000001,11681.197441098022,4767.818542420383,8817.320426481605,0.0,,,
,,,,2130,1661.6087949999999,12874.912408,5229.017736000002,11868.519360594573,4844.276193759721,8958.716665645716,0.0,,,
,,,,2131,1673.405831,13008.801162000002,5332.902154,11894.292239298442,4854.79569825363,8978.170812447937,0.0,,,
,,,,2132,1671.539289,13016.911984999999,5353.472289,11670.725201633313,4763.544174338492,8809.415664028204,0.0,,,
,,,,2133,1641.989656,12803.331749,5238.275496,11311.153415733877,4616.7807079398435,8538.000026326285,0.0,,,
,,,,2134,1602.366324,12443.688805000002,5053.144379,11049.891841675093,4510.14371430109,8340.791904023827,0.0,,,
,,,,2135,1615.468244,12325.222289,4960.572333,10990.12422762403,4485.748857528419,8295.67750484756,0.0,,,
,,,,2136,1577.4654400000006,12029.435609999999,4845.3767,10404.610832150842,4246.764657676542,7853.714320172627,0.0,,,
,,,,2137,1422.6354540000002,10961.785339000002,4408.257746,9603.321181473608,3919.708833681383,7248.876704845021,0.0,,,
,,,,2138,1282.338202,9820.544295,3912.504079,8849.441267325268,3612.003852958374,6679.825389716361,0.0,,,
,,,,2139,1180.890084,8942.924049,3514.4701840000002,8315.957939885342,3394.256339189689,6277.136070924976,0.0,,,
,,,,2140,1122.492359,8401.731172,3277.909419,7957.557956757534,3247.9711579164173,6006.604945326055,0.0,,,
,,,,2141,1088.820946,8065.122193000001,3131.8563510000013,7749.309293025137,3162.972009037699,5849.412567937168,0.0,,,
,,,,2142,1078.067089,7923.519172999999,3067.055321000001,7711.405403104661,3147.501089202299,5820.8015676930445,0.0,,,
,,,,2143,1112.243326,8018.972546999998,3088.655109,7856.27559797769,3206.631568319923,5930.1539637023925,0.0,,,
,,,,2144,1178.925539,8446.220614,3253.221679,8369.903960466605,3416.2750439084552,6317.856155624944,0.0,,,
,,,,2145,1297.565893,9422.680528,3596.755411,9143.39719743124,3731.9854337236025,6901.7121988451645,0.0,,,
,,,,2146,1443.291656,10556.460729,4017.418005,9920.50673536399,4049.1718594415474,7488.2979351944705,0.0,,,
,,,,2147,1518.92556,11283.644690000001,4337.287408,10584.006901649129,4319.987279835292,7989.127888515591,0.0,,,
,,,,2148,1546.60579,11725.662531000002,4644.813282,11254.589747909324,4593.693579617505,8495.30406247318,0.0,,,
,,,,2149,1594.282547,12104.241153,5048.004031,11922.376458053808,4866.258603457176,8999.369628489027,0.0,,,
,,,,2150,1631.877471,12615.608963,5404.8988629999985,12391.49209891308,5057.733686581703,9353.472274505226,0.0,,,
,,,,2151,1666.06979,13172.377932,5717.564134,12870.191940808985,5253.120674427228,9714.809364763798,0.0,,,
,,,,2152,1690.05894,13807.212469999999,6035.383842000001,13257.613797577842,5411.251475807455,10007.247076614714,0.0,,,
,,,,2153,1711.661667,14301.839503,6271.947027,13484.546330843144,5503.876666455635,10178.542602701227,0.0,,,
,,,,2154,1703.844748,14606.984888,6413.88164,13618.942964008933,5558.732237802478,10279.9892381886,0.0,,,
,,,,2155,1713.394755,14842.337103999998,6500.269703,13513.991248123491,5515.894956814748,10200.768515061774,0.0,,,
,,,,2156,1712.558269,14864.718111000002,6496.161825,13178.385547360584,5378.913530800181,9947.443201839242,0.0,,,
,,,,2157,1670.7408560000001,14582.0629,6320.279884000001,12646.608079225738,5161.8622836314335,9546.041517142838,0.0,,,
,,,,2158,1639.179765,14056.382389000002,6039.495054,12238.5503299695,4995.308699284234,9238.027210746275,0.0,,,
,,,,2159,1637.11567,13626.900609999999,5834.817416,12019.584363450704,4905.935156837787,9072.745089711516,0.0,,,
,,,,2160,1585.131293,13107.908478,5597.231417000001,11403.154672150284,4654.332106114559,8607.445351735163,0.0,,,
,,,,2161,1446.459259,11905.169761,5076.795758,10602.544316640091,4327.553544455691,8003.120488904223,0.0,,,
,,,,2162,1312.863618,10607.130373,4513.165666,9821.9353343906,4008.9387792557973,7413.893266353611,0.0,,,
,,,,2163,1197.393895,9569.45239,4026.6774100000002,9173.681359616221,3744.346271791385,6924.5715985924035,0.0,,,
,,,,2164,1114.520494,8852.003399000001,3687.2579659999997,8676.090740346955,3541.2487903003585,6548.975179352692,0.0,,,
,,,,2165,1081.5631210000001,8377.066684000001,3439.383992,8327.014101995288,3398.769042187959,6285.481595816759,0.0,,,
,,,,2166,1065.8942240000001,8076.832729999999,3290.252357,8116.452165703076,3312.825703823533,6126.543090473396,0.0,,,
,,,,2167,1065.642739,7955.195636999999,3202.828828,7959.03637185385,3248.5745904793157,6007.72089766684,0.0,,,
,,,,2168,1070.8977200000004,7919.838943999997,3140.0835859999997,8032.040299415492,3278.3720047643687,6062.826465820145,0.0,,,
,,,,2169,1163.0801210000004,8428.270783,3283.051117,8581.2543092975,3502.5401821517,6477.389778550804,0.0,,,
,,,,2170,1320.6078289999996,9369.667896,3646.1232119999995,9423.913794318942,3846.4815920876654,7113.454593593398,0.0,,,
,,,,2171,1468.16673,10461.993258,4141.8660340000015,10217.773680979148,4170.5048702479635,7712.6839987728945,0.0,,,
,,,,2172,1558.272721,11380.570019,4624.247683000001,10900.161027768096,4449.02931618247,8227.770566049441,0.0,,,
,,,,2173,1624.5736919999995,12093.996185,5007.881757,11311.927695071767,4617.096739186026,8538.584475742216,0.0,,,
,,,,2174,1660.3549830000006,12579.496616000002,5240.340273999999,11606.09566942188,4737.164868311056,8760.631342267072,0.0,,,
,,,,2175,1673.524838,12882.084657,5383.300449,11803.4846072787,4817.731491957985,8909.626470763322,0.0,,,
,,,,2176,1666.653246,13097.994025,5502.605403000001,11948.27714583059,4876.8302747319985,9018.920249437411,0.0,,,
,,,,2177,1664.834863,13256.569177,5598.256964,12021.372497679338,4906.665004918396,9074.094827402274,0.0,,,
,,,,2178,1669.430365,13423.072715,5687.736159,11979.48299890311,4889.567311809014,9042.475369287884,0.0,,,
,,,,2179,1698.042793,13588.042467,5690.831437999997,11777.809292505592,4807.251809333408,8890.245968161009,0.0,,,
,,,,2180,1712.18975,13610.529745000002,5565.352625,11535.012132704858,4708.151284204701,8706.975343090451,0.0,,,
,,,,2181,1687.624639,13358.285242999998,5394.608432,11233.477894341937,4585.076527520661,8479.368198137416,0.0,,,
,,,,2182,1657.98596,12894.615854,5227.990195,10980.233478987877,4481.711831788235,8288.211669223898,0.0,,,
,,,,2183,1651.7153090000006,12664.608055,5081.942687,10940.017167181102,4465.297069679558,8257.855183139345,0.0,,,
,,,,2184,1618.0875529999994,12454.25974,4957.486463,10488.016342419676,4280.807600654349,7916.671316925983,0.0,,,
,,,,2185,1410.165159,9747.71333,3566.91755,7933.884170439088,3238.308422743285,5988.735256817632,0.0,,,
,,,,2186,1305.5280539999999,8924.693037000001,3248.073252,7397.9349623840735,3019.554430710769,5584.184616905162,0.0,,,
,,,,2187,1218.577571,8268.259975,2978.609032,6904.370576254294,2818.100303774387,5211.627319971323,0.0,,,
,,,,2188,1185.796361,7847.030631999999,2808.9022800000002,6525.146410528321,2663.3154867041058,4925.377472767579,0.0,,,
,,,,2189,1163.109409,7628.623140999999,2708.109591000001,6284.385971175854,2565.0462730542026,4743.644225769946,0.0,,,
,,,,2190,1159.72549,7519.862931000002,2669.016144,6145.851694379025,2508.50187364624,4639.074371974742,0.0,,,
,,,,2191,1184.129929,7544.180304,2671.080069,6113.400982323257,2495.2567326892104,4614.579594987537,0.0,,,
,,,,2192,1215.4443880000001,7745.802718000001,2743.0797730000004,6184.318952083529,2524.202738688921,4668.110619227555,0.0,,,
,,,,2193,1301.9987609999996,8146.836173999999,2892.212083,6399.175550619318,2611.8989941135715,4830.290865267116,0.0,,,
,,,,2194,1395.316895,8650.244365999999,3093.8039980000012,6698.152262165226,2733.9298660552804,5055.967511779499,0.0,,,
,,,,2195,1510.5013780000006,9386.210577000002,3400.304327000001,7095.991365129759,2896.312589365871,5356.2684755043765,0.0,,,
,,,,2196,1569.5683,9992.391920999999,3668.7450710000003,7543.091912827646,3078.801952497458,5693.753464674899,0.0,,,
,,,,2197,1591.543107,10332.727934999999,3816.854224,7843.515190068413,3201.4232572931223,5920.522022638471,0.0,,,
,,,,2198,1593.172009,10551.062344999998,3899.138129,8011.856382713484,3270.133701046301,6047.591036240225,0.0,,,
,,,,2199,1598.955533,10712.110779,3963.934794,8100.3375105016175,3306.248317193297,6114.379262305093,0.0,,,
,,,,2200,1602.2672819999998,10773.918036,3976.276068,8139.553457990076,3322.254768803833,6143.9806432061,0.0,,,
,,,,2201,1610.5900199999999,10818.941806,3979.36053,8147.456409151726,3325.480451554113,6149.946029294168,0.0,,,
,,,,2202,1656.5488680000005,11071.454249,4032.8355850000003,8218.049195089901,3354.293729940537,6203.231594969567,0.0,,,
,,,,2203,1792.7294619999998,11884.379224,4311.578498999998,8627.541082810467,3521.432674820944,6512.3284323685975,0.0,,,
,,,,2204,1822.981627,12289.509564,4485.395691,9101.810103844362,3715.0111708598242,6870.321005295821,0.0,,,
,,,,2205,1803.549046,12197.070244,4451.450948,9122.419796512018,3723.423260061289,6885.8778234267,0.0,,,
,,,,2206,1753.8186649999998,11888.021103000001,4329.060001,8978.804710313494,3664.805068356084,6777.472821330431,0.0,,,
,,,,2207,1680.400745,11443.142801000002,4158.329250000002,8781.187588531806,3584.145308748261,6628.305452719941,0.0,,,
,,,,2208,1547.7255910000001,10765.029927999998,3964.959257,8423.271518432117,3438.057642286293,6358.1395992816015,0.0,,,
,,,,2209,1430.529839,9823.586381,3594.6950139999994,7838.217592993064,3199.2609805493653,5916.523236457577,0.0,,,
,,,,2210,1303.739949,8911.482256000001,3207.967882,7177.087287549619,2929.4128468161675,5417.482125634218,0.0,,,
,,,,2211,1234.69317,8179.480934000001,2941.5767560000004,6658.43835166592,2717.720164967237,5025.990253366847,0.0,,,
,,,,2212,1198.661507,7751.814168000001,2802.730315,6316.799267466488,2578.2761423252864,4768.110760208228,0.0,,,
,,,,2213,1188.6244960000001,7586.516177000001,2742.047006,6140.943456120926,2506.498518297135,4635.369485581939,0.0,,,
,,,,2214,1164.63017,7568.962339000002,2733.817687,6083.7804518168405,2483.1667637201085,4592.221124463054,0.0,,,
,,,,2215,1225.562042,7814.781911,2819.186832,6160.603025063341,2514.5228032912264,4650.209121645437,0.0,,,
,,,,2216,1349.830098,8544.147352,3111.286185,6543.53224382011,2670.819881465728,4939.2556547141685,0.0,,,
,,,,2217,1527.044476,9871.287160000002,3657.430597,7342.0304463324355,2996.736342960769,5541.9862007068,0.0,,,
,,,,2218,1616.009978,10799.386394,4031.81176,8173.199505035998,3335.987799838844,6169.377695125162,0.0,,,
,,,,2219,1666.754893,11099.496521,4120.268091,8503.77794259661,3470.9172890691607,6418.908278334237,0.0,,,
,,,,2220,1678.7007230000006,11250.288876,4145.984028,8691.913277036123,3547.706945313587,6560.918507650295,0.0,,,
,,,,2221,1704.938665,11351.936620999999,4193.298863,8815.444197249126,3598.127547732446,6654.16337501843,0.0,,,
,,,,2222,1701.7236239999993,11384.182314,4198.437696,8848.766405831619,3611.728400278183,6679.315983890203,0.0,,,
,,,,2223,1679.4362239999994,11316.315393999996,4172.720931000002,8837.207523411636,3607.01050605462,6670.5909905337485,0.0,,,
,,,,2224,1682.241761,11261.630156,4160.3872740000015,8844.934491489164,3610.164359232986,6676.423539277856,0.0,,,
,,,,2225,1656.788758,11184.078002,4151.1210310000015,8815.405297428562,3598.1116703117696,6654.134012259674,0.0,,,
,,,,2226,1669.8723280000006,11372.544403999998,4201.522981,8872.40034919147,3621.374873077723,6697.155597730813,0.0,,,
,,,,2227,1780.940559,12216.830022,4499.793559000002,9310.610452469586,3800.235496435953,7027.929811094469,0.0,,,
,,,,2228,1803.989206,12721.823354000002,4711.6745329999985,9820.764798382796,4008.461011175022,7413.009710442192,0.0,,,
,,,,2229,1787.466061,12600.060643,4678.753887,9786.085146026175,3994.306101938677,7386.832462035152,0.0,,,
,,,,2230,1726.092362,12262.461331999999,4596.47905,9608.784881799878,3921.9389074265778,7253.00087077355,0.0,,,
,,,,2231,1652.2130100000006,11758.069013,4432.938146,9317.599336442789,3803.0880918797225,7033.205231677499,0.0,,,
,,,,2232,1516.5359039999994,10953.903853000002,4130.5489609999995,8862.74489500122,3617.4338855414803,6689.867369457306,0.0,,,
,,,,2233,1368.0229659999998,9843.253762,3703.719042,8196.123713911169,3345.3445861354967,6186.681579953342,0.0,,,
,,,,2234,1243.485538,8790.087822,3269.677578000001,7412.1074975803895,3025.3391181490924,5594.882474270525,0.0,,,
,,,,2235,1160.3999410000001,8057.389353999997,2973.467536,6791.109573905382,2771.8714894892737,5126.134496605349,0.0,,,
,,,,2236,1140.311319,7681.871450000002,2826.382563,6426.672934097288,2623.122375575565,4851.046720327152,0.0,,,
,,,,2237,1125.1221189999999,7478.922321999998,2743.075597,6219.803013339556,2538.685976907431,4694.895059753018,0.0,,,
,,,,2238,1111.595692,7438.314684999998,2717.3581039999995,6129.409913600698,2501.790966852599,4626.6636195467045,0.0,,,
,,,,2239,1151.4235179999996,7622.548245,2786.278764,6198.9481648856945,2530.173824479645,4679.1531906346645,0.0,,,
,,,,2240,1275.8965879999996,8339.341482,3056.7745010000012,6562.594977448061,2678.600561085163,4953.644781466785,0.0,,,
,,,,2241,1463.936635,9680.014814000002,3577.210211,7392.254811879618,3017.2360102718158,5579.89706784857,0.0,,,
,,,,2242,1554.111632,10547.867486,3904.277458,8155.856366316519,3328.908993167913,6156.286570515576,0.0,,,
,,,,2243,1571.329309,10689.648205,3964.958621,8433.549351258507,3442.252661005277,6365.897617736221,0.0,,,
,,,,2244,1582.9906210000001,10754.536576,3982.4434229999997,8584.93974598189,3504.044436612713,6480.171657405404,0.0,,,
,,,,2245,1605.947351,10798.403002,3998.901497,8675.257898609838,3540.9088561200515,6548.346525270117,0.0,,,
,,,,2246,1604.858414,10781.714889,3989.6496,8656.317712824026,3533.17819584812,6534.049901327862,0.0,,,
,,,,2247,1597.026833,10661.471354999998,3947.4736420000004,8593.695515838665,3507.618207374385,6486.780776786957,0.0,,,
,,,,2248,1592.7621279999994,10612.040252999996,3931.020199,8564.642809905798,3495.7600027037847,6464.850917390422,0.0,,,
,,,,2249,1575.751518,10559.47826,3881.6578640000002,8531.851726731697,3482.3759352593406,6440.099218008969,0.0,,,
,,,,2250,1584.9093019999998,10718.333194,3902.22092,8601.326575100215,3510.732914238041,6492.540930661749,0.0,,,
,,,,2251,1711.383427,11559.447299,4209.75072,9055.82563380978,3696.242066921654,6835.61053926857,0.0,,,
,,,,2252,1770.0739069999993,12163.690264,4501.8534549999995,9663.28618414352,3944.1842569474957,7294.140098908991,0.0,,,
,,,,2253,1745.7346420000001,12063.643486,4489.514174,9654.384260254474,3940.550831693327,7287.420658052205,0.0,,,
,,,,2254,1693.158607,11798.912454000001,4388.7105759999995,9476.390479819054,3867.9005703588414,7153.0655798221105,0.0,,,
,,,,2255,1600.1054330000006,11362.585924000005,4231.352324,9231.65659994073,3768.009550082356,6968.333059976919,0.0,,,
,,,,2256,1458.71947,10633.000532,3970.106454,8815.051454230703,3597.9672450361627,6653.866920733143,0.0,,,
,,,,2257,1332.057654,9573.891631,3574.1246229999997,8188.990848821751,3342.433223100551,6181.297478077708,0.0,,,
,,,,2258,1195.422412,8521.858073000001,3165.801161,7416.7930859147145,3027.251596305137,5598.419297780156,0.0,,,
,,,,2259,1110.1901830000004,7796.303593999999,2868.555721,6797.211445806597,2774.3620404914964,5130.740373701911,0.0,,,
,,,,2260,1071.218521,7423.545497,2726.6152859999997,6458.456117095276,2636.095056672607,4875.037626232122,0.0,,,
,,,,2261,1060.1090740000002,7263.5757319999975,2665.940625,6269.3092671171935,2558.892538427941,4732.263874454871,0.0,,,
,,,,2262,1056.0856159999996,7251.589744,2670.052236,6194.980933351876,2528.5545521264125,4676.158604521717,0.0,,,
,,,,2263,1102.474636,7495.356682,2755.418303,6283.208005644438,2564.565472525718,4742.755061829845,0.0,,,
,,,,2264,1218.589833,8257.522842,3055.747205,6673.1887761980115,2723.7407247555034,5037.124319046492,0.0,,,
,,,,2265,1418.2679859999994,9634.714136,3592.638686,7539.116470445086,3077.179328789445,5690.752680765474,0.0,,,
,,,,2266,1524.870163,10451.13541,3907.363325,8255.201256056214,3369.457781918726,6231.2750920250655,0.0,,,
,,,,2267,1543.1210039999999,10599.516832,3931.018682,8450.203583124836,3449.05028221684,6378.468734658334,0.0,,,
,,,,2268,1549.211258,10646.985391,3908.39081,8561.846599818475,3494.6186965688566,6462.740253612672,0.0,,,
,,,,2269,1555.4829330000002,10637.658818,3903.247259,8604.452347204315,3512.008734998068,6494.900357797622,0.0,,,
,,,,2270,1537.6068140000002,10595.864531,3886.7989799999996,8593.059225916559,3507.358498136161,6486.300485947288,0.0,,,
,,,,2271,1515.306023,10529.13195,3831.256226,8527.4355291324,3480.573412109887,6436.765738757718,0.0,,,
,,,,2272,1511.243224,10557.788988999997,3821.9937729999997,8502.222278023015,3470.282326220774,6417.734015756219,0.0,,,
,,,,2273,1500.790152,10567.483057,3812.743454,8459.435272452589,3452.818305125165,6385.437092422252,0.0,,,
,,,,2274,1514.25144,10728.869641000003,3861.076004,8516.961199969699,3476.2981910931085,6428.859398937196,0.0,,,
,,,,2275,1667.1475679999999,11641.819866999998,4188.150881000001,8920.964643860349,3641.1969628754,6733.813393264258,0.0,,,
,,,,2276,1727.559525,12340.955086999998,4559.446152,9684.727363943184,3952.935727431209,7310.324548625614,0.0,,,
,,,,2277,1719.9965140000006,12273.178407,4563.566387,9708.766449812634,3962.747563925639,7328.469976261734,0.0,,,
,,,,2278,1689.6038869999998,12025.028976,4474.081659,9544.562595665717,3895.7258236899934,7204.5239506443,0.0,,,
,,,,2279,1622.987514,11625.412449,4344.487738000002,9332.154383459176,3809.028906030024,7044.191820510806,0.0,,,
,,,,2280,1495.3992540000006,10923.397511,4092.495498,8951.006692341594,3653.4589793787122,6756.490038279699,0.0,,,
,,,,2281,1348.83895,9862.506213,3700.629343,8321.964850731838,3396.7081307171425,6281.670268551025,0.0,,,
,,,,2282,1220.460322,8804.928612,3284.081983,7542.440010272545,3078.535870778889,5693.261388948573,0.0,,,
,,,,2283,1144.5526539999996,8089.745226000001,2997.1240960000005,6936.729591252646,2831.308017495653,5236.052881251706,0.0,,,
,,,,2284,1099.216992,7712.8010479999975,2852.1037920000012,6582.053422205296,2686.542754870349,4968.332602924361,0.0,,,
,,,,2285,1088.2947350000004,7541.572451000001,2794.502049,6414.021222846118,2617.9584303721012,4841.496826781787,0.0,,,
,,,,2286,1091.5314449999996,7530.752192000001,2797.5858189999994,6346.7705066237795,2590.509257167665,4790.733956208562,0.0,,,
,,,,2287,1136.810067,7779.595913999999,2890.157985000001,6441.07740727769,2629.001731238341,4861.919651483972,0.0,,,
,,,,2288,1261.590588,8561.563107000002,3191.511241,6850.395332263736,2796.06967117636,5170.885176559907,0.0,,,
,,,,2289,1466.754265,9947.899017000002,3741.7716090000004,7680.945197733627,3135.06839703129,5797.809285235092,0.0,,,
,,,,2290,1540.5452119999998,10699.725367000001,4046.214003,8425.26140560461,3438.869838211084,6359.6416261843115,0.0,,,
,,,,2291,1549.254938,10823.541784000001,4063.69929,8609.649329019983,3514.129944436595,6498.823196543428,0.0,,,
,,,,2292,1543.167865,10817.761526,4019.475107,8740.413609378224,3567.502928133005,6597.528022488778,0.0,,,
,,,,2293,1517.0723240000002,10778.388176,3984.502643,8758.446228230841,3574.8631542542944,6611.139587514872,0.0,,,
,,,,2294,1519.7314130000002,10671.2844,3920.73053,8767.651689999519,3578.6204720749683,6618.08814792552,0.0,,,
,,,,2295,1509.699544,10507.604718,3841.538575,8717.822175661655,3558.2819679431914,6580.4753263951625,0.0,,,
,,,,2296,1500.2863659999994,10472.676872000002,3845.649992,8703.856973642552,3552.581905987124,6569.93397037033,0.0,,,
,,,,2297,1511.7656789999999,10497.422032999999,3859.027318,8657.680778440532,3533.73454716002,6535.078784399454,0.0,,,
,,,,2298,1524.574651,10765.756421,3922.7948890000002,8737.234485250194,3566.205331115001,6595.12832363481,0.0,,,
,,,,2299,1679.279547,11676.108423999998,4262.205604,9236.392992901652,3769.942764746105,6971.908232352249,0.0,,,
,,,,2300,1740.897785,12259.714243,4567.682363,9845.7682706286,4018.666473346137,7431.883086025267,0.0,,,
,,,,2301,1714.628297,12188.075205,4556.3673,9815.713785670372,4006.399380748029,7409.197053581606,0.0,,,
,,,,2302,1696.9088120000001,11950.155034000001,4461.7432,9639.100292366984,3934.312499890172,7275.883857742851,0.0,,,
,,,,2303,1692.759568,11562.753005,4324.946702,9379.72118945609,3828.443859058545,7080.096681485374,0.0,,,
,,,,2304,1555.91444,10889.231864,4072.957724,8976.113234779901,3663.706510864848,6775.441214355257,0.0,,,
,,,,2305,1383.357004,9858.994781,3696.514491,8335.919779943557,3402.403999705686,6292.203870350761,0.0,,,
,,,,2306,1265.3625909999996,8811.699862000001,3286.1334260000012,7601.6895918902355,3102.719286502485,5737.984761607281,0.0,,,
,,,,2307,1186.354427,8083.326483000003,2977.5789510000004,6967.2094823184725,2843.748744615229,5259.060023066302,0.0,,,
,,,,2308,1137.991565,7682.7186029999975,2825.3587989999996,6587.0981427076185,2688.6018170575585,4972.14051023483,0.0,,,
,,,,2309,1115.418335,7491.174281,2737.9345359999998,6384.225620031029,2605.797003574831,4819.006206394146,0.0,,,
,,,,2310,1167.7213689999999,7448.540472000002,2723.537276,6299.1940750710755,2571.0903753549924,4754.821829573937,0.0,,,
,,,,2311,1214.8725470000004,7639.700976999998,2778.039821000001,6356.456340029731,2594.4626443391903,4798.045115631083,0.0,,,
,,,,2312,1313.853827,8311.364926,3030.033154,6693.610594845187,2732.0761309590994,5052.539324195719,0.0,,,
,,,,2313,1488.1790519999995,9583.670303,3519.60627,7486.207138866021,3055.583760917078,5650.815120216908,0.0,,,
,,,,2314,1600.188325,10499.788765000001,3879.59114,8240.957832941105,3363.64416074006,6220.523726318842,0.0,,,
,,,,2315,1635.7574330000002,10843.777527,3993.760391,8568.405496067466,3497.2957874502868,6467.691106482253,0.0,,,
,,,,2316,1651.174016,10995.729373000002,4043.126923,8740.93433715214,3567.715469317123,6597.921083530745,0.0,,,
,,,,2317,1666.213508,11085.199561,4041.0773289999997,8775.442495576734,3581.800381281943,6623.9688831413305,0.0,,,
,,,,2318,1683.7839620000002,11062.279789,3984.500929,8734.422075380218,3565.057412847669,6593.0054317721215,0.0,,,
,,,,2319,1668.278318,10906.619923,3852.8579799999998,8696.479530670136,3549.570715603869,6564.365253726003,0.0,,,
,,,,2320,1658.345405,10738.026405,3802.457657,8650.039751504495,3530.6157718724294,6529.311106623083,0.0,,,
,,,,2321,1640.582169,10462.420257,3778.798321000001,8618.909834913175,3517.9097291660632,6505.813305920769,0.0,,,
,,,,2322,1588.065531,10377.855445000001,3848.738094,8718.145695122517,3558.4140162278063,6580.719528649683,0.0,,,
,,,,2323,1671.118317,11139.307706,4176.835554,9124.724811990833,3724.364079321975,6887.617718687198,0.0,,,
,,,,2324,1693.055115,11730.669927,4406.202383,9593.016238052041,3915.502749453145,7241.098222494824,0.0,,,
,,,,2325,1634.09268,11560.494449999998,4347.568113,9534.251309178564,3891.517150464705,7196.7406803567355,0.0,,,
,,,,2326,1579.2414319999998,11231.348765,4239.574165,9337.560746541018,3811.23557690248,7048.272706556511,0.0,,,
,,,,2327,1516.942997,10865.831378,4094.552083,9085.563621986896,3708.3799776247374,6858.057670388369,0.0,,,
,,,,2328,1425.60314,10343.775029,3886.7991479999996,8723.191908926723,3560.4736879237958,6584.52856314949,0.0,,,
,,,,2329,1312.537088,9535.534885,3594.688841000001,8218.273037805888,3354.385093985811,6203.4005582083055,0.0,,,
,,,,2330,1187.3783099999996,8640.73739,3241.91226,7598.304743467521,3101.337720686609,5735.429775845875,0.0,,,
,,,,2331,1113.6249759999996,7923.202412999999,2954.955248,7057.526936839348,2880.6128791819306,5327.234363978726,0.0,,,
,,,,2332,1071.520715,7513.702058,2800.673691,6687.266951358938,2729.486898032188,5047.750950608878,0.0,,,
,,,,2333,1052.0353109999999,7304.783629,2710.167867,6506.146312361391,2655.560372487016,4911.035625151598,0.0,,,
,,,,2334,1047.856744,7236.888867000002,2681.357055,6391.4108662669905,2608.729746592695,4824.429847140321,0.0,,,
,,,,2335,1067.8790789999996,7298.742526000001,2696.78649,6390.463091140372,2608.3429009935585,4823.714437866076,0.0,,,
,,,,2336,1107.064691,7586.609082000001,2797.592753,6521.554080985168,2661.849235021203,4922.665873993633,0.0,,,
,,,,2337,1173.091998,8127.231470000002,2999.177563,6834.097061032615,2789.41733949744,5158.58274946995,0.0,,,
,,,,2338,1285.506972,8695.998187000001,3256.31045,7240.177294868179,2955.163777596308,5465.104367535519,0.0,,,
,,,,2339,1422.131749,9373.30833,3537.092954,7644.786899119409,3120.309960880841,5770.515909999754,0.0,,,
,,,,2340,1445.0678460000001,9908.198676,3718.116589,8046.810779500423,3284.40075046313,6073.975670036451,0.0,,,
