Time_index,Nuclear,Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Nuclear,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Nuclear,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,Nuclear,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2,Nuclear,Hydro_Res_5,Hydro_RoR_5,PV_5_0,Wind_5_0,Wind_5_1,Wind_5_2,Nuclear,Hydro_Res_6,Hydro_RoR_6,PV_6_0,Wind_6_0,Wind_6_1,Wind_6_2,Hydro_Can,CCGT,CCGT,CCGT,CCGT,CCGT,CCGT,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,OCGT_F,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,CCGT_CCS,Wind_offshore_2,Wind_offshore_4,PHS_1,PHS_2,PHS_3,PHS_5,PHS_6,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat,Storage_bat
496,1,0.2275555221286268,0.4105156413955928,0.5231184234220616,0.3562586630206701,0.2827910797484269,0.2767017065504281,1,0.12309158261005558,0.10648056011723517,0.6439488194596634,0.5008099178536674,0.4400096508764201,0.4305247655396121,1,0.19823908583620548,0.22483254046369208,0.7145478702126011,0.4877031478987776,0.4618715817293338,0.4224815150387522,1,0.6513348086857224,0.7812662090456635,0.7252358028418073,0.6479883812223592,1,0.3865568458074287,0.4062497056399389,0.6479625755321549,0.5040287765649156,0.4483584216285392,0.4553359203293169,1,0.6322883375163181,0.38053025573902544,0.6116460527732289,0.4759054060636138,0.4934302972210507,0.4984670087539777,0.3172453534360281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8477120574117525,0.7447759631427298,1,1,1,1,1,1,1,1,1,1,1
497,1,0.2275555221286268,0.4105156413955928,0.3630674443566454,0.3118394657348226,0.25394646081394223,0.2317605593846011,1,0.12309158261005558,0.10648056011723517,0.5009320634016416,0.535741577508118,0.4857314009555612,0.4601253141246566,1,0.19823908583620548,0.22483254046369208,0.5449794393900497,0.5376869264287599,0.5290138013407131,0.4895504148371976,1,0.4945502074293397,0.7968773018304278,0.7621604249927506,0.6897657353452499,1,0.3865568458074287,0.4062497056399389,0.5504812296714274,0.5406999957502348,0.4738191412405525,0.481627032482517,1,0.6322883375163181,0.38053025573902544,0.5463814023776854,0.46541914521872996,0.4593306624749159,0.4650908693596174,0.3172453534360281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8494154614217936,0.7450934868388281,1,1,1,1,1,1,1,1,1,1,1
498,1,0.2275555221286268,0.4105156413955928,0.10411977888975696,0.29008292244306955,0.21153136695327207,0.2125260223749279,1,0.12309158261005558,0.10648056011723517,0.17753739970363533,0.5108988950902364,0.4116437522640446,0.4156356096916725,1,0.19823908583620548,0.22483254046369208,0.1835986039104517,0.5437805963949478,0.5241809207571442,0.5605687605649744,1,0.1132887304793058,0.7431668326942048,0.6773119832877657,0.5487228147154626,1,0.3865568458074287,0.4062497056399389,0.23732067698016546,0.4829423556395006,0.4241334512895303,0.4121242387787257,1,0.6322883375163181,0.38053025573902544,0.27671626851458386,0.3887805811454888,0.38440926081393023,0.3577388703737207,0.3172453534360281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.847279023680485,0.739799959263678,1,1,1,1,1,1,1,1,1,1,1
499,1,0.2275555221286268,0.4105156413955928,0.0,0.3722033355463436,0.2576249691756597,0.2890550884285792,1,0.12309158261005558,0.10648056011723517,0.01,0.5928383671392734,0.42623895625437547,0.4079364389137768,1,0.19823908583620548,0.22483254046369208,0.01,0.7192897688705632,0.6583058950781302,0.6568891361537911,1,0.0,0.7946397711145652,0.7764834677360343,0.6577698521679521,1,0.3865568458074287,0.4062497056399389,0.013440138325438607,0.6028694496063361,0.514874497336371,0.4228281566435538,1,0.6322883375163181,0.38053025573902544,0.027507298707401973,0.3902226423537299,0.4084453986057608,0.3824706398010497,0.3172453534360281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8478685595896991,0.7343351146399608,1,1,1,1,1,1,1,1,1,1,1
500,1,0.2275555221286268,0.4105156413955928,0.0,0.3908840823299954,0.263536472630766,0.2548596886026532,1,0.12309158261005558,0.10648056011723517,0.0,0.6326609097863739,0.3761177702558098,0.3110819752643691,1,0.19823908583620548,0.22483254046369208,0.0,0.7430755099847552,0.6308794849068775,0.6258762330980273,1,0.0,0.8178897391599447,0.8094517108219272,0.6859648589174646,1,0.3865568458074287,0.4062497056399389,0.0,0.6984519562880389,0.5589874526527858,0.4126723379058701,1,0.6322883375163181,0.38053025573902544,0.0,0.41875944762085865,0.3636923755451363,0.29679075129322896,0.3172453534360281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8386177561671306,0.6774060171358463,1,1,1,1,1,1,1,1,1,1,1
501,1,0.2275555221286268,0.4105156413955928,0.0,0.3517969812928033,0.23548601341057915,0.18898845243419807,1,0.12309158261005558,0.10648056011723517,0.0,0.6441929934679647,0.3431147979970284,0.20225019378366094,1,0.19823908583620548,0.22483254046369208,0.0,0.737197608452554,0.5867058861091162,0.5278111841974552,1,0.0,0.8036035560334485,0.7975987204867344,0.6510870987983887,1,0.3865568458074287,0.4062497056399389,0.0,0.6547852998273156,0.5099457663554083,0.3593046473581661,1,0.6322883375163181,0.38053025573902544,0.0,0.4098819728085158,0.3177776925711657,0.28147681170361183,0.3172453534360281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8322102715452336,0.5752588915988179,1,1,1,1,1,1,1,1,1,1,1
502,1,0.2275555221286268,0.4105156413955928,0.0,0.2754908410106185,0.16606448964538606,0.1115122212409114,1,0.12309158261005558,0.10648056011723517,0.0,0.6441379537340246,0.3444443532422439,0.1627250574814776,1,0.19823908583620548,0.22483254046369208,0.0,0.7070604373360234,0.5008505159551961,0.4283558416861894,1,0.0,0.7662277611531316,0.7594253323610495,0.4725296242100128,1,0.3865568458074287,0.4062497056399389,0.0,0.5751918411349777,0.45368254133354,0.30518961561929514,1,0.6322883375163181,0.38053025573902544,0.0,0.4204593484377416,0.3214249164386943,0.21952804274347287,0.3172453534360281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8222885478848173,0.4919185351288955,1,1,1,1,1,1,1,1,1,1,1
503,1,0.2275555221286268,0.4105156413955928,0.0,0.2064402691227846,0.09883358188801022,0.06589882309998242,1,0.12309158261005558,0.10648056011723517,0.0,0.6264593243342713,0.325540120560042,0.16226238395998924,1,0.19823908583620548,0.22483254046369208,0.0,0.6638144058888187,0.437004981358992,0.3871356667577753,1,0.0,0.7398540974326944,0.7565705106694348,0.5096681523370941,1,0.3865568458074287,0.4062497056399389,0.0,0.4963002392047397,0.39933469215381867,0.1880879647745181,1,0.6322883375163181,0.38053025573902544,0.0,0.3927289161196676,0.3169402069403656,0.17292972352548036,0.3172453534360281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7175782826285141,0.4141239728397042,1,1,1,1,1,1,1,1,1,1,1
504,1,0.2275555221286268,0.4105156413955928,0.0,0.14765757206868205,0.07158323594129001,0.044723184080554056,1,0.12309158261005558,0.10648056011723517,0.0,0.5913645058696977,0.3108745312834569,0.16946709359020692,1,0.19823908583620548,0.22483254046369208,0.0,0.6179903877229012,0.3833792472859004,0.3561287114331033,1,0.0,0.6851119595925592,0.6827770186321307,0.4354108699335129,1,0.3865568458074287,0.4062497056399389,0.0,0.4279646182504659,0.3472010030308632,0.15548548531001175,1,0.6322883375163181,0.38053025573902544,0.0,0.3378565328460942,0.29984435049151137,0.14688070297396005,0.3172453534360281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6661295489935244,0.332801552083674,1,1,1,1,1,1,1,1,1,1,1
505,1,0.4020598703154548,0.6659641077049916,0.0,0.7494637072292789,0.6708537184907145,0.4943447213195322,1,0.4352758683522669,0.3548214285714288,0.0,0.7547101409269303,0.5175724040435999,0.2576103881675298,1,0.36684161127523385,0.4160527980877391,0.0,0.8184486526756647,0.7693596246978172,0.6109726594478142,1,0.0,0.8312385634786567,0.8254331061367396,0.8169246032961779,1,0.5033929959178793,0.4428800766597703,0.0,0.7549395004325826,0.5539138025811089,0.3313931117017237,1,0.6818596601997852,0.4148415954682314,0.0,0.7226926990585009,0.5680535501343236,0.3879314568342616,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8472673887492348,0.8498652558296425,1,1,1,1,1,1,1,1,1,1,1
506,1,0.4020598703154548,0.6659641077049916,0.0,0.7468161940581626,0.6749285434049777,0.4927593656326934,1,0.4352758683522669,0.3548214285714288,0.0,0.7427294750734725,0.4999649119249817,0.23898425367395315,1,0.36684161127523385,0.4160527980877391,0.0,0.8096255724267647,0.7512506179021662,0.5844163607642082,1,0.0,0.8279140310415165,0.8210771442445857,0.7968637836332757,1,0.5033929959178793,0.4428800766597703,0.0,0.7467136263353655,0.5459071616578872,0.30723274404424666,1,0.6818596601997852,0.4148415954682314,0.0,0.7091498095318679,0.5438215606281387,0.3775426591837692,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8456111020308248,0.8488710258798831,1,1,1,1,1,1,1,1,1,1,1
507,1,0.4020598703154548,0.6659641077049916,0.0,0.7523733448970011,0.6815620264232984,0.5008144976572797,1,0.4352758683522669,0.3548214285714288,0.0,0.7369465415103971,0.4884801380263119,0.2352579836076463,1,0.36684161127523385,0.4160527980877391,0.0,0.8009781146261414,0.7242360733075844,0.5654776075309684,1,0.0,0.7991709720361633,0.7845336538466661,0.6965176387288666,1,0.5033929959178793,0.4428800766597703,0.0,0.7467868391964808,0.5331344802678003,0.2950106139423516,1,0.6818596601997852,0.4148415954682314,0.0,0.6979633690697007,0.5217870914424596,0.36998540694221504,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8443440782152233,0.8451368462315539,1,1,1,1,1,1,1,1,1,1,1
508,1,0.4020598703154548,0.6659641077049916,0.0,0.7609618978551631,0.6875667916915171,0.5142898534011741,1,0.4352758683522669,0.3548214285714288,0.0,0.7367857375523833,0.4857806789418101,0.23133846825814466,1,0.36684161127523385,0.4160527980877391,0.0,0.7897267369681267,0.6945074333059739,0.5553251905649225,1,0.0,0.791507849149724,0.7785082712298264,0.6221359546404958,1,0.5033929959178793,0.4428800766597703,0.0,0.7484555204655565,0.5368333500001035,0.2848041823138618,1,0.6818596601997852,0.4148415954682314,0.0,0.6983622260622984,0.5066311992813708,0.3548835946490978,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8441013158819239,0.8383894359160198,1,1,1,1,1,1,1,1,1,1,1
509,1,0.4020598703154548,0.6659641077049916,0.0,0.7651016085327478,0.6927922784557374,0.5294903594830851,1,0.4352758683522669,0.3548214285714288,0.0,0.7414954832326925,0.4893339988707505,0.23291373450298586,1,0.36684161127523385,0.4160527980877391,0.0,0.7888726165820754,0.6806670148528966,0.5405816415050139,1,0.0,0.7979582688410911,0.7738211675899607,0.6309666427738081,1,0.5033929959178793,0.4428800766597703,0.0,0.7547786611147803,0.5369025693392552,0.2852609720004209,1,0.6818596601997852,0.4148415954682314,0.0,0.7010330525197059,0.4959304218422279,0.3374562469332744,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8417636037932602,0.8105120187558928,1,1,1,1,1,1,1,1,1,1,1
510,1,0.4020598703154548,0.6659641077049916,0.0,0.7722230218714913,0.6989415024464569,0.5340163771157869,1,0.4352758683522669,0.3548214285714288,0.0,0.7482593410703559,0.4943574609720229,0.2275555956070638,1,0.36684161127523385,0.4160527980877391,0.0,0.7904650778880802,0.7019853673007369,0.5668226645024568,1,0.0,0.7835985993058385,0.7676839580461838,0.5780902958491543,1,0.5033929959178793,0.4428800766597703,0.0,0.7575230681459059,0.5347115441462265,0.2715986890090947,1,0.6818596601997852,0.4148415954682314,0.0,0.7019077796389037,0.4773654826098407,0.3308570330641757,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8396458971249926,0.7901680678075859,1,1,1,1,1,1,1,1,1,1,1
511,1,0.4020598703154548,0.6659641077049916,0.01,0.7779189255969333,0.7034239863947958,0.5310997811449676,1,0.4352758683522669,0.3548214285714288,0.0,0.7534485705813554,0.4922891035681926,0.2231206501039264,1,0.36684161127523385,0.4160527980877391,0.0,0.8036325954668451,0.7147997229783973,0.5351834363906829,1,0.0,0.7684935414441638,0.7654443623516356,0.5629388485445355,1,0.5033929959178793,0.4428800766597703,0.0,0.7604555517711097,0.5281778036493002,0.2691085725074903,1,0.6818596601997852,0.4148415954682314,0.0,0.6967857224226184,0.4549646844532803,0.3275238601144069,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8399826378938499,0.7572246690443355,1,1,1,1,1,1,1,1,1,1,1
512,1,0.4020598703154548,0.6659641077049916,0.13386556196633034,0.7778289425710823,0.6986528812613677,0.5280256067172483,1,0.4352758683522669,0.3548214285714288,0.20843697269996053,0.7562252867309609,0.4826793305967565,0.21976408933950287,1,0.36684161127523385,0.4160527980877391,0.2660254924096821,0.8083508304135515,0.7297250431200952,0.5558130475990658,1,0.2343916989267401,0.7654501573277644,0.753334087535557,0.6097767678247404,1,0.5033929959178793,0.4428800766597703,0.20101542945433248,0.7568393121251353,0.5271434732324491,0.2636915064687985,1,0.6818596601997852,0.4148415954682314,0.10035743938074757,0.6905719527390186,0.4337028941935413,0.3127971301496416,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8448746459291132,0.7346496924897471,1,1,1,1,1,1,1,1,1,1,1
513,1,0.4020598703154548,0.6659641077049916,0.3546472548745885,0.7120444926276654,0.6182388876466267,0.4730212460980348,1,0.4352758683522669,0.3548214285714288,0.6518464116131135,0.6932666962253595,0.41343733832729535,0.1703088061052223,1,0.36684161127523385,0.4160527980877391,0.7858493134997503,0.7550897665030636,0.6573759616299883,0.5581792085055144,1,0.7269322618949027,0.7257243932398725,0.7248293607614841,0.4252656927958254,1,0.5033929959178793,0.4428800766597703,0.7256321619327254,0.7261747549434485,0.472338493669709,0.22356783500719346,1,0.6818596601997852,0.4148415954682314,0.4281889675087721,0.6113258793269254,0.3460243842732893,0.2581991136977281,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8473736852943156,0.705098280410403,1,1,1,1,1,1,1,1,1,1,1
514,1,0.4020598703154548,0.6659641077049916,0.34089245058343,0.5962017812641631,0.4936484020665554,0.4198020948802649,1,0.4352758683522669,0.3548214285714288,0.7524402690375934,0.6245014362101335,0.3653460646225417,0.166263382009293,1,0.36684161127523385,0.4160527980877391,0.855021952163947,0.6735778000872966,0.6095407001641273,0.5245653906140872,1,0.8278960357840232,0.6524232305231676,0.6222227813756847,0.300940313270101,1,0.5033929959178793,0.4428800766597703,0.857455485798571,0.6562889357075281,0.38921720624860695,0.17978472494126105,1,0.6818596601997852,0.4148415954682314,0.5415378505459636,0.4094269255224705,0.2339128872556335,0.18826161100488825,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8369562015990114,0.6593515607788663,1,1,1,1,1,1,1,1,1,1,1
515,1,0.4020598703154548,0.6659641077049916,0.3987404741042896,0.5931474829714859,0.5093983323775271,0.4473053425887706,1,0.4352758683522669,0.3548214285714288,0.7151920606231577,0.6117067473901335,0.3652366837675614,0.19008276045520872,1,0.36684161127523385,0.4160527980877391,0.7832329612752207,0.6486791697716302,0.5951466170537585,0.5492757595495288,1,0.7720199590560614,0.6374124968949911,0.5983482661504886,0.3321601603714532,1,0.5033929959178793,0.4428800766597703,0.7861486629758969,0.6534064053120704,0.4208241979634765,0.20864904898010586,1,0.6818596601997852,0.4148415954682314,0.4829294887053986,0.4088370639984409,0.2690604202539923,0.2602874211105113,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8034694008521733,0.6197277844006386,1,1,1,1,1,1,1,1,1,1,1
516,1,0.4020598703154548,0.6659641077049916,0.4337895378232531,0.6069785312984691,0.5326846140141834,0.4685895395324782,1,0.4352758683522669,0.3548214285714288,0.6623693468155529,0.60967497865694,0.3723167585469245,0.2160283634695414,1,0.36684161127523385,0.4160527980877391,0.7189850519823222,0.6614374955857898,0.610829945518093,0.546070415525527,1,0.7200550347700613,0.6160326405217277,0.6276431105330356,0.4418379365290013,1,0.5033929959178793,0.4428800766597703,0.7132927993901477,0.6672590455972529,0.4464641109751775,0.2400532707610451,1,0.6818596601997852,0.4148415954682314,0.450821319369983,0.4490429068365844,0.3210337986457258,0.32760222256931804,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7413151147335046,0.5467218698708607,1,1,1,1,1,1,1,1,1,1,1
517,1,0.4020598703154548,0.6659641077049916,0.4657349471627437,0.6227279136406865,0.5555452006036883,0.4863176163430126,1,0.4352758683522669,0.3548214285714288,0.6584446996288664,0.6192501234568402,0.3898228850971481,0.2458160172259937,1,0.36684161127523385,0.4160527980877391,0.7122460731910746,0.6686026679252673,0.6118384507704627,0.5249921367428938,1,0.7200551610486975,0.6511082144594935,0.6556316993802349,0.4832937029048552,1,0.5033929959178793,0.4428800766597703,0.6987321396658946,0.6788164727169643,0.4683640921951119,0.2720968409542201,1,0.6818596601997852,0.4148415954682314,0.4481405673942274,0.4723018578520334,0.3666799344016144,0.3706027250998223,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.72632000130825,0.4929091013433406,1,1,1,1,1,1,1,1,1,1,1
518,1,0.4020598703154548,0.6659641077049916,0.5095604904352882,0.6399594842597485,0.579189630375373,0.512297653066859,1,0.4352758683522669,0.3548214285714288,0.7048566585549246,0.6394112894435962,0.4137112513759527,0.2765792658669237,1,0.36684161127523385,0.4160527980877391,0.7649654108482561,0.6754377479326916,0.6257105503206886,0.5513665855863978,1,0.7723994753735725,0.6061814815015747,0.6261123803686168,0.4456799630282592,1,0.5033929959178793,0.4428800766597703,0.7524647462870792,0.6899505096398796,0.4986467418137507,0.3111610563357989,1,0.6818596601997852,0.4148415954682314,0.4812825834922196,0.4835656780713692,0.3974830092252644,0.3999829026943407,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7602125057482886,0.4992784120243369,1,1,1,1,1,1,1,1,1,1,1
519,1,0.4020598703154548,0.6659641077049916,0.5291214116869138,0.6622037210740226,0.6063284999147546,0.5390062015550969,1,0.4352758683522669,0.3548214285714288,0.7495752469709932,0.6602277628560468,0.4399369403706495,0.3142989160087847,1,0.36684161127523385,0.4160527980877391,0.8323869706357542,0.6768144351513933,0.6321186750181882,0.56265260879895,1,0.8332835126384355,0.6069509595659983,0.6089872578463367,0.4260024308209184,1,0.5033929959178793,0.4428800766597703,0.8295104334427075,0.7079699266571751,0.5361836945228732,0.36102483032824095,1,0.6818596601997852,0.4148415954682314,0.5135639165581137,0.5105596546715789,0.4295680963987928,0.43676310355302495,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7730753517566094,0.5422764018561965,1,1,1,1,1,1,1,1,1,1,1
520,1,0.4020598703154548,0.6659641077049916,0.43693261579551296,0.6799035476097831,0.6239620887714388,0.5461427031343711,1,0.4352758683522669,0.3548214285714288,0.7032415035294639,0.6782134042598261,0.4641441154853871,0.3476304646801257,1,0.36684161127523385,0.4160527980877391,0.7976504564783773,0.6703636388291495,0.6389599303890688,0.5441815389194646,1,0.757666238496834,0.6366960422158144,0.6481350941070576,0.4776213733635712,1,0.5033929959178793,0.4428800766597703,0.8148093241009376,0.7177246324093264,0.5647464037020736,0.40863763260653424,1,0.6818596601997852,0.4148415954682314,0.5005715132780708,0.5263241901948805,0.44836137096468187,0.4494513136238225,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7804468838170592,0.6037193086426649,1,1,1,1,1,1,1,1,1,1,1
521,1,0.4020598703154548,0.6659641077049916,0.12050302332930996,0.7095726561086141,0.6483116687649759,0.5431856969398432,1,0.4352758683522669,0.3548214285714288,0.2722359171280627,0.6672072374519289,0.44510107366236107,0.33688621289552,1,0.36684161127523385,0.4160527980877391,0.3455982925823657,0.6357019089343902,0.5731602094902604,0.4202646573461076,1,0.32211343369395273,0.6458867448834562,0.6262162211112324,0.3611334297111332,1,0.5033929959178793,0.4428800766597703,0.3796364485925231,0.6999879708855191,0.5308639044409924,0.38202995006446017,1,0.6818596601997852,0.4148415954682314,0.2693448069058498,0.4895439821882505,0.4209565473585005,0.4065163054624402,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8078555198527018,0.6574762644014934,1,1,1,1,1,1,1,1,1,1,1
522,1,0.4020598703154548,0.6659641077049916,0.0,0.8024816418800793,0.7388358937752257,0.6161603709839242,1,0.4352758683522669,0.3548214285714288,0.01,0.7581122927838482,0.4977741506531256,0.3187613715491926,1,0.36684161127523385,0.4160527980877391,0.016456522806182063,0.7779957537989022,0.6908785035637284,0.5124743620842511,1,0.017881515719422886,0.7324903680858506,0.7065150304585501,0.4266920961526298,1,0.5033929959178793,0.4428800766597703,0.0225454321912598,0.7628849007504523,0.5891151866123253,0.39092103181927895,1,0.6818596601997852,0.4148415954682314,0.02920644471885075,0.5671773838080133,0.4422939731707724,0.3787160160593774,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8265335667813912,0.7269415236102261,1,1,1,1,1,1,1,1,1,1,1
523,1,0.4020598703154548,0.6659641077049916,0.0,0.8094162647845989,0.7433892689124799,0.6061374270830001,1,0.4352758683522669,0.3548214285714288,0.0,0.7834090019214877,0.5258299736669886,0.2973290199317524,1,0.36684161127523385,0.4160527980877391,0.0,0.7830262051009935,0.7098996045179247,0.5505666933089046,1,0.0,0.7345167300316722,0.6772844106738329,0.41934139051418096,1,0.5033929959178793,0.4428800766597703,0.0,0.7850576369383393,0.6104142640349041,0.3951142724110404,1,0.6818596601997852,0.4148415954682314,0.0,0.6696452889321225,0.485811192510812,0.3895225610349133,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8420660804370457,0.7510535518883986,1,1,1,1,1,1,1,1,1,1,1
524,1,0.4020598703154548,0.6659641077049916,0.0,0.7995782383335763,0.7323466571000761,0.5842169726490385,1,0.4352758683522669,0.3548214285714288,0.0,0.7846167488030149,0.5231769948863063,0.294873735047924,1,0.36684161127523385,0.4160527980877391,0.0,0.7751042310544087,0.7086466903301439,0.5010046271167558,1,0.0,0.7209427265780481,0.6731074681524436,0.5013170452743282,1,0.5033929959178793,0.4428800766597703,0.0,0.7832938299611489,0.5740078500593107,0.35573596051139705,1,0.6818596601997852,0.4148415954682314,0.0,0.6888970726962552,0.4652253927189974,0.36175217000832094,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8485130775564595,0.7286071025024927,1,1,1,1,1,1,1,1,1,1,1
525,1,0.4020598703154548,0.6659641077049916,0.0,0.7843181395142932,0.7140934438463963,0.5674763242751045,1,0.4352758683522669,0.3548214285714288,0.0,0.7802227846972666,0.5161571787778164,0.2900419864314817,1,0.36684161127523385,0.4160527980877391,0.0,0.7567730615433189,0.6810462936353006,0.4587875825536751,1,0.0,0.7846928573407754,0.7693847359101726,0.7848266969638381,1,0.5033929959178793,0.4428800766597703,0.0,0.7671892534457402,0.5357116875197117,0.31762172626375085,1,0.6818596601997852,0.4148415954682314,0.0,0.6788832069710173,0.4392280304935707,0.3368287088690972,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8492421718317483,0.6837323973879321,1,1,1,1,1,1,1,1,1,1,1
526,1,0.4020598703154548,0.6659641077049916,0.0,0.7669096724747684,0.6967522316281571,0.5537112939362121,1,0.4352758683522669,0.3548214285714288,0.0,0.7731887599085745,0.5059696181282107,0.28596370308603536,1,0.36684161127523385,0.4160527980877391,0.0,0.7506141575104668,0.6565750615602739,0.4547162401658321,1,0.0,0.8150493978441689,0.7546526974553933,0.6966018756527188,1,0.5033929959178793,0.4428800766597703,0.0,0.7505701879483698,0.5243258850359687,0.2814294291763776,1,0.6818596601997852,0.4148415954682314,0.0,0.6506585076874938,0.4250835571595155,0.2992026413172256,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8457380488088267,0.6605397764042454,1,1,1,1,1,1,1,1,1,1,1
527,1,0.4020598703154548,0.6659641077049916,0.0,0.7530327024009191,0.6811025861850717,0.5315532962585061,1,0.4352758683522669,0.3548214285714288,0.0,0.7626322812344132,0.4903140863438432,0.2764053285377788,1,0.36684161127523385,0.4160527980877391,0.0,0.7572495314351428,0.6477799020626736,0.5031634530710367,1,0.0,0.807237811384598,0.7728601193271833,0.7027842808066265,1,0.5033929959178793,0.4428800766597703,0.0,0.7181755335315991,0.4897841578746946,0.2460676976347475,1,0.6818596601997852,0.4148415954682314,0.0,0.5995280076631722,0.4014304684569433,0.3017117568326497,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8346309106093068,0.6335668165413217,1,1,1,1,1,1,1,1,1,1,1
528,1,0.4020598703154548,0.6659641077049916,0.0,0.7410123742395185,0.6731189134167532,0.5126591311044146,1,0.4352758683522669,0.3548214285714288,0.0,0.7467032397614329,0.4648336264704079,0.2486672915762565,1,0.36684161127523385,0.4160527980877391,0.0,0.7882728176846809,0.6669526617649068,0.5241432246364065,1,0.0,0.7738219679941825,0.7573330494600907,0.6863455036677694,1,0.5033929959178793,0.4428800766597703,0.0,0.6988535851153268,0.4676787304172086,0.2384422273818672,1,0.6818596601997852,0.4148415954682314,0.0,0.5244039333184782,0.3491387719335541,0.26646362956547737,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8039207017984811,0.6275768931042262,1,1,1,1,1,1,1,1,1,1,1
529,1,0.4020598703154548,0.6659641077049916,0.0,0.7330221183495181,0.6604998093210062,0.5041323831473316,1,0.4352758683522669,0.3548214285714288,0.0,0.727876006794077,0.4305891932111218,0.21254497822116405,1,0.36684161127523385,0.4160527980877391,0.0,0.8226561147188769,0.740416866667198,0.5325942374475762,1,0.0,0.7725229639954394,0.75733329682248,0.6347248934954244,1,0.5033929959178793,0.4428800766597703,0.0,0.6819145828420121,0.4453684238823469,0.21880936545398733,1,0.6818596601997852,0.4148415954682314,0.0,0.4463750252878649,0.2949648919238457,0.2391278560762964,0.6834727264219687,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7632662334205313,0.6436224218379916,1,1,1,1,1,1,1,1,1,1,1
